order_id,restaurant_id,customer_id,carrier_id,customer_lat,customer_lon,date,time,is_peak_time,is_weekend,carrier_vehicle,shopping_cart,coupon_discount,order_price,shortest_distance_to_customer,travel_time_minutes,delivery_charges
ORD049196,REST1034,CUST08230,COUR4040,-37.8202414,144.9576895,2020-09-26,13:30:59,1,1,Car,"[('mango lassi', 3), ('palak paneer', 1), ('paneer lababdar', 1), ('chilli chicken', 2)]",0,86.66,2691,6,5.5746
ORD185437,REST0931,CUST10019,COUR4481,-37.8103255,145.0019927,2020-06-27,17:12:31,0,1,Motorbike,"[('filter coffee', 2), ('chole', 3)]",0,103.74,3108,6,4.2772
ORD113835,REST0931,CUST00902,COUR3142,-37.8269626,144.9829125,2020-04-05,13:42:51,1,1,Bike,"[('idli', 1), ('tea', 3), ('filter coffee', 1), ('chole', 3)]",0,147.67,3840,19,7.0674
ORD179081,REST1034,CUST06509,COUR3264,-37.8248949,144.9828503,2020-01-23,16:36:55,0,0,Motorbike,"[('mango lassi', 3), ('dehati chicken', 3), ('chilli chicken', 2)]",40,41.856,5319,11,5.8858500000000005
ORD322062,REST1455,CUST00281,COUR2155,-37.7914845,144.9367602,2020-08-02,06:55:23,0,1,Motorbike,"[('beef fry', 3), ('appam', 3), ('chicken curry', 1)]",40,69.438,4445,9,4.4682
ORD309660,REST1034,CUST00094,COUR4866,-37.8164671,144.9972205,2020-09-19,21:17:48,0,1,Motorbike,"[('manchurian', 2), ('mango lassi', 1)]",0,29.41,6283,13,5.0603
ORD146669,REST0348,CUST04184,COUR1622,-37.8261978,144.9860149,2020-07-16,04:40:52,0,0,Motorbike,"[('lassi', 3), ('chicken tikka', 1), ('dal makhani', 1), ('kheer', 3)]",20,73.232,4637,9,3.8294
ORD044957,REST1034,CUST09964,COUR4254,-37.8037319,144.9797286,2020-12-13,06:47:28,0,1,Bike,"[('dehati chicken', 1), ('manchurian', 3)]",0,36.39,4784,24,3.1121
ORD007785,REST1034,CUST00396,COUR1886,-37.8217211,144.9865224,2020-09-30,21:09:53,0,0,Car,"[('chilli chicken', 1), ('palak paneer', 3), ('manchurian', 3)]",40,70.05,5385,13,4.1444
ORD224824,REST0348,CUST10831,COUR3664,-37.8026086,144.957187,2020-07-24,12:39:33,1,0,Bike,"[('paneer tikka', 3), ('chole bhature', 2), ('paan ice cream', 3)]",0,128.86,2982,15,5.4069
ORD095886,REST0348,CUST12264,COUR2985,-37.8200114,144.96135790000002,2020-05-31,19:07:15,1,1,Motorbike,"[('lassi', 2), ('kheer', 3), ('chicken tikka', 3), ('chole bhature', 3)]",20,109.76799999999999,2112,4,5.8127
ORD055003,REST1034,CUST03479,COUR3029,-37.8026269,144.9819502,2020-03-16,09:49:27,0,0,Bike,"[('paneer lababdar', 2), ('palak paneer', 1)]",20,34.775999999999996,4840,24,5.2045
ORD323172,REST1455,CUST09649,COUR2088,-37.80226070000001,145.0030866,2020-02-29,15:25:42,0,1,Car,"[('fish', 1), ('appam', 2), ('chicken stew', 1), ('egg roast', 3)]",0,123.18,2960,7,4.5448
ORD224595,REST0348,CUST08923,COUR2454,-37.81352,144.9685284,2020-01-23,09:25:42,0,0,Bike,"[('lassi', 1), ('makke ki roti', 1), ('kheer', 3)]",0,69.71,2732,14,3.6966
ORD140924,REST1034,CUST11288,COUR2410,-37.8086347,144.9548232,2020-04-05,07:19:07,0,1,Car,"[('manchurian', 2), ('butter chicken', 2), ('palak paneer', 2), ('dehati chicken', 2)]",0,130.0,1901,5,4.1102
ORD336740,REST0931,CUST05951,COUR2321,-37.8205146,144.9661206,2020-08-07,10:01:19,0,0,Motorbike,"[('masala dosa', 2), ('filter coffee', 2), ('vada', 2)]",40,81.264,3259,7,4.9935
ORD310463,REST0931,CUST05079,COUR4480,-37.820181700000006,144.957557,2020-02-12,18:43:30,1,0,Car,"[('tea', 2), ('vada', 1)]",0,55.43,3636,9,5.0096
ORD214858,REST1046,CUST09684,COUR3316,-37.82345220000001,144.9846337,2020-01-14,15:21:45,0,0,Bike,"[('fried rice', 1), ('murgh ghee roast', 3)]",40,20.934,4723,24,5.0543
ORD210771,REST1046,CUST03179,COUR1370,-37.8105833,144.93180700000005,2020-10-07,23:48:07,0,0,Motorbike,"[('french fries', 1), ('fish fingers', 2), ('murgh ghee roast', 2)]",20,58.976000000000006,3468,7,3.2382
ORD274077,REST1046,CUST13755,COUR1334,-37.8131494,144.9512706,2020-08-30,18:00:00,1,1,Bike,"[('beef chilli', 2), ('fried rice', 1), ('chicken curry', 1), ('french fries', 3)]",0,85.42,2623,13,6.4401
ORD116890,REST1455,CUST00369,COUR0630,-37.8178498,144.9746051,2020-03-19,22:29:00,0,0,Motorbike,"[('chicken curry', 2), ('chicken stew', 1), ('egg roast', 3), ('appam', 2)]",40,93.39,2316,5,2.8456
ORD249338,REST1455,CUST01219,COUR3763,-37.8042359,144.9923657,2020-10-25,10:48:47,0,1,Bike,"[('beef fry', 1), ('chicken curry', 1), ('sea food', 2), ('appam', 2)]",45,52.151,2139,11,4.878
ORD044899,REST1034,CUST04703,COUR0428,-37.8045393,144.9281603,2020-02-04,04:17:08,0,0,Car,"[('chilli chicken', 3), ('palak paneer', 2), ('butter chicken', 3)]",40,97.116,1637,4,2.7339
ORD179408,REST1455,CUST08677,COUR4137,-37.8030895,144.9620835,2020-03-02,12:07:54,1,0,Car,"[('appam', 1), ('fish', 2), ('beef fry', 1), ('chicken curry', 2)]",0,91.56,1413,3,4.6228
ORD316023,REST1034,CUST08230,COUR3673,-37.8202414,144.9576895,2020-12-20,12:27:41,1,1,Bike,"[('manchurian', 2), ('mango lassi', 1), ('chilli chicken', 2)]",0,55.37,2691,13,6.218
ORD315493,REST1455,CUST03821,COUR2181,-37.80510020000001,145.0150051,2020-09-23,14:54:03,0,0,Car,"[('egg roast', 3), ('fish', 3), ('chicken stew', 2)]",45,73.964,3996,10,3.7776
ORD041229,REST1455,CUST00756,COUR0140,-37.8144221,144.96135800000005,2020-02-09,03:37:34,0,1,Car,"[('chicken stew', 3), ('sea food', 2), ('fish', 2), ('egg roast', 2)]",0,153.0,2472,6,4.3859
ORD285402,REST0348,CUST12201,COUR4773,-37.8036711,144.97304630000005,2020-02-28,03:29:40,0,0,Bike,"[('paan ice cream', 2), ('chole bhature', 2)]",45,33.341,3795,19,4.0405
ORD253983,REST1046,CUST04931,COUR0722,-37.8138638,144.9725823,2020-11-26,16:29:00,0,0,Car,"[('draught beer', 1), ('french fries', 1)]",0,24.04,3852,9,3.6534
ORD314610,REST0348,CUST12601,COUR4205,-37.824402,144.9630551,2020-01-31,14:30:19,0,0,Car,"[('kheer', 1), ('chole bhature', 1), ('makke ki roti', 3), ('paneer tikka', 3)]",40,87.28200000000001,2587,6,2.9785
ORD030050,REST1034,CUST07720,COUR0324,-37.7996745,144.95532319999995,2020-09-28,12:27:41,1,0,Car,"[('paneer lababdar', 3), ('palak paneer', 3), ('mango lassi', 3), ('chilli chicken', 1)]",0,141.5,2814,7,7.360049999999998
ORD174118,REST0931,CUST09903,COUR2819,-37.817575700000006,144.9671415,2020-03-07,07:30:59,0,1,Bike,"[('upma', 1), ('chole', 2)]",0,64.41,2735,14,4.85
ORD154104,REST1034,CUST03033,COUR0000,-37.800914,144.965329,2020-03-23,02:14:30,0,0,Bike,"[('palak paneer', 1), ('paneer lababdar', 2), ('manchurian', 1), ('chilli chicken', 2)]",20,63.736000000000004,3523,18,2.23715
ORD080063,REST0348,CUST11489,COUR2722,-37.8082869,144.9836428,2020-06-19,21:53:24,0,0,Motorbike,"[('makke ki roti', 2), ('kheer', 1), ('mutton curry', 3)]",20,71.328,4443,9,3.6721
ORD337873,REST1034,CUST08039,COUR1550,-37.81948120000001,145.00771880000005,2020-09-26,13:38:54,1,1,Motorbike,"[('mango lassi', 1), ('butter chicken', 3), ('paneer lababdar', 1), ('dehati chicken', 1)]",40,59.028,7182,14,6.8545
ORD038210,REST1455,CUST03907,COUR4323,-37.8199098,144.9436993,2020-10-11,11:56:02,0,1,Bike,"[('egg roast', 2), ('sea food', 3), ('appam', 2)]",10,102.537,4172,21,5.9067
ORD325531,REST0348,CUST00574,COUR4616,-37.817032,144.96507119999995,2020-05-18,04:01:19,0,0,Car,"[('kheer', 3), ('makke ki roti', 1), ('paneer tikka', 3)]",0,113.74,2425,6,5.3136
ORD100698,REST1046,CUST01239,COUR4997,-37.8001778,144.9816496,2020-06-20,17:24:23,0,1,Car,"[('fried rice', 3), ('draught beer', 2)]",20,29.184,5760,14,5.0833
ORD007293,REST1455,CUST12343,COUR3934,-37.8117664,144.96381609999997,2020-12-11,14:06:35,0,0,Motorbike,"[('beef fry', 1), ('appam', 2)]",10,41.067,1990,4,2.9455
ORD032972,REST1046,CUST01932,COUR0658,-37.8240335,144.9737726,2020-09-06,15:45:29,0,1,Motorbike,"[('murgh ghee roast', 2), ('fish fingers', 1), ('draught beer', 1)]",0,43.06,3701,7,4.5244
ORD257999,REST0931,CUST04042,COUR1600,-37.8193708,144.9818883,2020-12-14,05:44:10,0,0,Motorbike,"[('butter masala dosa', 2), ('chole', 1), ('filter coffee', 2)]",0,78.56,2784,6,3.4049
ORD126515,REST1455,CUST07923,COUR3099,-37.8136487,144.9730863,2020-05-27,07:11:12,0,0,Motorbike,"[('chicken curry', 3), ('sea food', 3), ('appam', 1)]",10,107.09100000000001,1701,3,2.9219
ORD025586,REST0348,CUST03507,COUR3943,-37.81411420000001,144.9388715,2020-05-13,15:41:32,0,0,Car,"[('paan ice cream', 3), ('chole bhature', 3), ('paneer tikka', 1)]",0,108.47,1364,3,3.0278
ORD209934,REST1034,CUST10623,COUR1859,-37.8056686,144.9572478,2020-08-08,14:26:22,0,1,Motorbike,"[('chilli chicken', 3), ('manchurian', 2)]",10,53.478,2580,5,4.4537
ORD097418,REST0931,CUST06501,COUR0884,-37.8252011,144.982751,2020-05-20,12:07:54,1,0,Bike,"[('filter coffee', 3), ('masala dosa', 2), ('vada', 3), ('idli', 1)]",0,196.48,3662,18,6.1223
ORD190804,REST0931,CUST11274,COUR0385,-37.8254195,144.98139469999995,2020-11-22,14:26:22,0,1,Car,"[('chole', 2), ('tea', 1), ('butter masala dosa', 1)]",10,60.075,3694,9,4.6802
ORD325114,REST1046,CUST06817,COUR2862,-37.80082210000001,144.97229119999997,2020-09-28,19:54:43,1,0,Bike,"[('draught beer', 3), ('murgh ghee roast', 2)]",40,21.864,5185,26,6.1236
ORD250908,REST0348,CUST09604,COUR2274,-37.8127648,144.96412949999996,2020-03-19,19:58:40,1,0,Car,"[('chole bhature', 3), ('makke ki roti', 3)]",0,109.08,2530,6,4.9535
ORD140877,REST0348,CUST13506,COUR3329,-37.8198669,144.9601208,2020-11-24,14:10:32,0,0,Car,"[('chole bhature', 3), ('kheer', 2)]",0,70.37,1992,5,3.2183
ORD038344,REST0348,CUST04450,COUR2921,-37.8221078,144.932693,2020-07-14,22:21:05,0,0,Bike,"[('lassi', 1), ('chole bhature', 3), ('mutton curry', 2)]",0,74.44,2394,12,3.8031
ORD264355,REST1046,CUST06298,COUR3718,-37.8070076,144.95789530000005,2020-05-10,23:48:07,0,1,Bike,"[('draught beer', 2), ('murgh ghee roast', 1), ('fried rice', 2), ('fish fingers', 2)]",0,75.35,3592,18,5.4612
ORD055575,REST1034,CUST02510,COUR3059,-37.81491010000001,144.958935,2020-05-11,00:07:54,0,0,Car,"[('butter chicken', 1), ('palak paneer', 2)]",0,73.44,6523,16,4.2863
ORD192521,REST1034,CUST00424,COUR1093,-37.82163120000001,144.9838567,2020-09-18,15:45:29,0,0,Motorbike,"[('mango lassi', 2), ('chilli chicken', 2)]",20,35.056,5137,10,3.6709
ORD189718,REST0348,CUST04739,COUR2858,-37.8048626,144.92443469999995,2020-08-20,05:36:15,0,0,Bike,"[('chole bhature', 1), ('paneer tikka', 1), ('paan ice cream', 2)]",20,50.776,2895,14,4.5247
ORD013564,REST1455,CUST03460,COUR4087,-37.8207164,144.9935528,2020-03-27,02:18:27,0,0,Motorbike,"[('appam', 1), ('sea food', 3)]",0,56.56,3603,7,3.5084
ORD081307,REST1455,CUST13286,COUR4818,-37.82223079999999,144.9782323,2020-10-07,15:13:50,0,0,Bike,"[('appam', 2), ('sea food', 3), ('beef fry', 3), ('chicken stew', 3)]",10,167.796,3037,15,4.4509
ORD133839,REST1046,CUST12688,COUR3001,-37.8032432,144.9498031,2020-04-20,23:40:13,0,0,Motorbike,"[('murgh ghee roast', 1), ('draught beer', 1), ('french fries', 3), ('fish fingers', 1)]",40,52.614,3493,7,3.6392
ORD240795,REST0348,CUST07947,COUR4198,-37.8131757,144.9739629,2020-09-06,06:23:44,0,1,Motorbike,"[('dal makhani', 1), ('makke ki roti', 1), ('chole bhature', 1)]",0,50.51,3213,6,4.1104
ORD282886,REST1046,CUST05674,COUR4136,-37.813104,144.9374875,2020-05-20,19:19:07,1,0,Car,"[('french fries', 2), ('beef chilli', 1), ('fish fingers', 2), ('murgh ghee roast', 1)]",0,90.87,1786,4,4.7142
ORD290585,REST1455,CUST13188,COUR0887,-37.8194434,144.9768094,2020-04-16,21:33:37,0,0,Bike,"[('egg roast', 1), ('chicken curry', 1), ('chicken stew', 3)]",40,63.263999999999996,2662,13,3.9339999999999997
ORD181924,REST0348,CUST10814,COUR0556,-37.8084651,144.95581330000005,2020-10-14,22:17:08,0,0,Car,"[('makke ki roti', 2), ('chicken tikka', 3), ('paan ice cream', 1), ('kheer', 2)]",10,109.59299999999999,2113,5,3.1426
ORD344107,REST1455,CUST04656,COUR2261,-37.8055815,144.93152680000003,2020-03-06,17:32:18,0,0,Motorbike,"[('beef fry', 2), ('appam', 2)]",40,37.968,4596,9,3.7084
ORD255415,REST0931,CUST02060,COUR3853,-37.803578,144.9539284,2020-02-23,21:53:24,0,1,Car,"[('tea', 2), ('filter coffee', 1)]",0,51.4,2808,7,4.5303
ORD029552,REST0931,CUST13988,COUR4670,-37.81187960000001,144.9564656,2020-02-07,12:47:28,1,0,Motorbike,"[('filter coffee', 1), ('chole', 3), ('masala dosa', 1)]",45,59.02,2902,6,4.9053
ORD078796,REST1455,CUST10650,COUR0784,-37.8137277,145.01201630000003,2020-10-05,23:48:07,0,0,Motorbike,"[('appam', 3), ('fish', 3)]",0,69.42,4666,9,3.4021
ORD326833,REST0348,CUST07053,COUR0741,-37.8018082,144.9568764,2020-06-08,15:09:53,0,0,Motorbike,"[('dal makhani', 2), ('makke ki roti', 3), ('chole bhature', 1), ('butter chicken', 3)]",0,139.68,2853,6,3.1648
ORD030840,REST1034,CUST05700,COUR1511,-37.8160049,144.93952190000005,2020-07-12,16:32:58,0,1,Motorbike,"[('manchurian', 2), ('mango lassi', 2), ('palak paneer', 1), ('chilli chicken', 3)]",0,101.63,610,1,3.7048
ORD227998,REST0931,CUST11328,COUR1649,-37.8170985,144.9679526,2020-04-19,23:04:36,0,1,Car,"[('chole', 2), ('butter masala dosa', 2), ('vada', 2)]",20,86.272,2649,6,4.3552
ORD297092,REST1046,CUST09496,COUR3031,-37.80588970000001,144.9783705,2020-05-25,17:00:39,0,0,Motorbike,"[('murgh ghee roast', 1), ('draught beer', 3), ('chicken curry', 3)]",45,27.198,4910,10,3.2494
ORD118891,REST1034,CUST12587,COUR0219,-37.8186403,144.9534633,2020-01-04,13:58:40,1,1,Bike,"[('palak paneer', 2), ('mango lassi', 1), ('butter chicken', 2)]",0,107.11,2155,11,6.8049
ORD082513,REST0348,CUST12798,COUR0451,-37.7989805,144.9454345,2020-12-06,00:03:57,0,1,Bike,"[('kheer', 2), ('mutton curry', 1)]",0,37.19,2822,14,5.172000000000001
ORD267760,REST1455,CUST01105,COUR1886,-37.8104815,145.015893,2020-06-07,21:13:50,0,1,Car,"[('fish', 1), ('chicken stew', 2), ('sea food', 2)]",45,43.72,4612,11,4.9653
ORD095916,REST1034,CUST06116,COUR1197,-37.8049188,144.9478494,2020-04-04,09:57:21,0,1,Car,"[('butter chicken', 2), ('chilli chicken', 2), ('mango lassi', 2), ('dehati chicken', 2)]",0,104.64,1946,5,4.0326
ORD328632,REST0348,CUST07479,COUR2283,-37.8065078,145.001584,2020-09-16,02:38:14,0,0,Motorbike,"[('makke ki roti', 3), ('paneer tikka', 3), ('lassi', 3)]",45,78.87,6283,13,2.162
ORD267832,REST1455,CUST02409,COUR2199,-37.8077748,144.98215990000003,2020-06-30,15:17:48,0,0,Motorbike,"[('sea food', 1), ('egg roast', 1), ('beef fry', 3)]",0,88.83,1607,3,3.0719
ORD154738,REST1046,CUST07644,COUR1130,-37.8134636,144.9411155,2020-01-29,21:25:42,0,0,Motorbike,"[('beef chilli', 3), ('fried rice', 2)]",40,24.48,1829,4,3.1452
ORD065033,REST1046,CUST12526,COUR0849,-37.8187411,144.953228,2020-12-16,02:02:38,0,0,Car,"[('fish fingers', 2), ('murgh ghee roast', 2), ('draught beer', 2), ('french fries', 2)]",10,93.546,1988,5,3.2305
ORD065420,REST0348,CUST02966,COUR4079,-37.79996720000001,144.9797055,2020-06-18,02:02:38,0,0,Motorbike,"[('butter chicken', 3), ('paan ice cream', 2), ('chole bhature', 3), ('kheer', 3)]",0,146.44,4628,9,3.3077
ORD281295,REST0348,CUST09755,COUR0264,-37.8189974,144.9465067,2020-08-11,20:02:38,0,0,Car,"[('dal makhani', 2), ('paan ice cream', 1), ('mutton curry', 2)]",0,65.7,499,1,2.4351
ORD162981,REST1046,CUST01154,COUR1870,-37.80698029999999,145.0147676,2020-08-18,08:54:03,0,0,Bike,"[('beef chilli', 1), ('french fries', 1), ('fish fingers', 1)]",0,45.08,8107,41,6.6484
ORD180174,REST0348,CUST04174,COUR1106,-37.8242454,144.98839640000003,2020-12-19,15:49:27,0,1,Motorbike,"[('butter chicken', 3), ('dal makhani', 1)]",0,45.83,4753,10,4.6878
ORD003248,REST0931,CUST02956,COUR4234,-37.8011382,144.9830508,2020-01-05,22:44:50,0,1,Motorbike,"[('butter masala dosa', 1), ('idli', 1), ('upma', 3)]",0,91.47,636,1,3.7666
ORD280918,REST1046,CUST12604,COUR1945,-37.80452329999999,144.94878630000005,2020-04-07,14:18:27,0,0,Bike,"[('chicken curry', 1), ('fish fingers', 1)]",20,21.04,3439,17,4.1849
ORD074294,REST1034,CUST06478,COUR0676,-37.81999520000001,145.0142183,2020-10-31,08:14:30,0,1,Car,"[('dehati chicken', 3), ('paneer lababdar', 3), ('butter chicken', 2), ('chilli chicken', 2)]",20,96.904,7702,18,5.7463
ORD170523,REST0931,CUST01558,COUR1912,-37.8118516,144.9935419,2020-01-17,09:09:53,0,0,Motorbike,"[('idli', 1), ('chole', 1), ('butter masala dosa', 1)]",40,28.068,2742,5,2.7885
ORD259185,REST1046,CUST07211,COUR3657,-37.8172114,144.95245680000005,2020-05-05,10:21:05,0,0,Car,"[('draught beer', 1), ('murgh ghee roast', 2), ('fish fingers', 1), ('beef chilli', 2)]",10,53.586000000000006,2188,5,3.1905
ORD094361,REST0348,CUST09444,COUR2103,-37.8054842,144.9735747,2020-12-03,21:45:29,0,0,Car,"[('paan ice cream', 3), ('butter chicken', 2), ('kheer', 2), ('chicken tikka', 3)]",20,104.632,3554,9,3.6818
ORD023224,REST1046,CUST06248,COUR4816,-37.8115931,144.9381966,2020-03-17,18:23:44,1,0,Car,"[('fried rice', 3), ('murgh ghee roast', 1)]",0,33.07,1959,5,4.7214
ORD229919,REST0931,CUST02853,COUR0413,-37.821277,144.99183530000005,2020-08-29,21:17:48,0,1,Motorbike,"[('tea', 3), ('chole', 3)]",20,88.56,3402,7,4.879
ORD041300,REST1455,CUST07161,COUR1103,-37.8172189,145.0162981,2020-05-05,12:43:30,1,0,Car,"[('sea food', 2), ('egg roast', 1)]",0,50.07,5518,13,5.4528
