order_id,restaurant_id,customer_id,carrier_id,customer_lat,customer_lon,date,time,is_peak_time,is_weekend,carrier_vehicle,shopping_cart,coupon_discount,order_price,shortest_distance_to_customer,travel_time_minutes,restaurant_rating,delivery_charges
ORD039991,REST1046,CUST08214,COUR1683,-37.818551,144.9991923,2020-02-29,12:11:52,1,1,Bike,"[('fish fingers', 2), ('french fries', 3), ('fried rice', 2), ('chicken curry', 2)]",20,97.808,5926,30,9.04,8.2786
ORD061773,REST1455,CUST01891,COUR1144,-37.8206448,144.9806628,2020-08-27,04:25:03,0,0,Car,"[('beef fry', 1), ('fish', 2), ('appam', 3)]",0,77.92,2888,7,8.26,3.5954
ORD060452,REST1046,CUST13809,COUR3910,-37.8116645,144.96480630000002,2020-05-22,23:12:31,0,0,Car,"[('draught beer', 3), ('beef chilli', 2)]",10,31.518,3560,9,9.04,3.5577
ORD343483,REST0931,CUST00939,COUR1757,-37.8084452,144.97618469999998,2020-01-26,02:42:11,0,1,Bike,"[('filter coffee', 3), ('tea', 1), ('chole', 1)]",10,87.318,1236,6,8.95,4.3865
ORD100213,REST1455,CUST00790,COUR3742,-37.7990524,144.97029819999997,2020-04-11,23:36:15,0,1,Bike,"[('chicken curry', 2), ('egg roast', 1), ('appam', 2)]",20,73.032,388,2,8.26,4.1475
ORD134064,REST1455,CUST12484,COUR4768,-37.8190176,144.95229740000002,2020-08-21,19:15:09,1,0,Car,"[('sea food', 1), ('chicken stew', 3), ('fish', 1)]",0,86.28,3595,9,8.26,5.9407
ORD140468,REST1455,CUST13627,COUR2340,-37.8143283,144.9742895,2020-04-13,10:40:52,0,0,Car,"[('chicken stew', 3), ('chicken curry', 1), ('sea food', 1)]",0,97.94,1740,4,8.26,3.0761
ORD317755,REST0348,CUST00827,COUR1918,-37.8171578,144.9593038,2020-07-26,23:04:36,0,1,Motorbike,"[('lassi', 3), ('kheer', 2), ('chicken tikka', 3)]",40,53.148,1915,4,9.14,3.8441
ORD195466,REST1455,CUST10490,COUR0800,-37.8061375,144.9572052,2020-02-05,09:09:53,0,0,Motorbike,"[('beef fry', 2), ('egg roast', 3), ('appam', 1)]",40,68.616,2170,4,8.26,3.1123
ORD135063,REST0931,CUST12139,COUR4585,-37.8246575,144.9583815,2020-10-13,15:37:34,0,0,Car,"[('tea', 2), ('vada', 3)]",0,103.57,4296,10,8.95,3.6008
ORD218958,REST0348,CUST04151,COUR2893,-37.8196813,144.9810997,2020-05-12,18:47:28,1,0,Motorbike,"[('paan ice cream', 3), ('paneer tikka', 1), ('kheer', 3), ('chole bhature', 3)]",0,147.92,3982,8,9.14,4.8674
ORD008808,REST1034,CUST00394,COUR0999,-37.8204355,144.98416819999997,2020-07-03,16:44:50,0,0,Motorbike,"[('paneer lababdar', 3), ('butter chicken', 2), ('manchurian', 1)]",0,88.4,5178,10,8.4,3.3366
ORD282323,REST1046,CUST06686,COUR3434,-37.8075354,144.97041769999998,2020-05-10,13:38:54,1,1,Motorbike,"[('chicken curry', 2), ('french fries', 2), ('fish fingers', 2)]",0,88.32,4411,9,9.04,5.6957
ORD165943,REST1046,CUST09887,COUR3930,-37.8064151,144.98346930000002,2020-01-15,23:12:31,0,0,Motorbike,"[('murgh ghee roast', 2), ('fried rice', 3), ('fish fingers', 2), ('beef chilli', 3)]",20,83.76,5346,11,9.04,4.013
ORD231629,REST1455,CUST11649,COUR0436,-37.8178396,144.9527211,2020-09-03,12:11:52,1,0,Car,"[('appam', 1), ('chicken curry', 1)]",0,34.8,4887,12,8.26,5.597
ORD116416,REST1046,CUST04253,COUR4306,-37.82467570000001,144.9889805,2020-03-05,20:42:11,0,0,Motorbike,"[('french fries', 1), ('fried rice', 2), ('beef chilli', 2), ('chicken curry', 1)]",0,57.74,4967,10,9.04,3.4967
ORD031584,REST0348,CUST11777,COUR1178,-37.8196782,144.9712076,2020-06-15,22:01:19,0,0,Car,"[('paneer tikka', 3), ('kheer', 2), ('makke ki roti', 2), ('chole bhature', 1)]",0,136.95,3092,7,9.14,3.0381
ORD258479,REST1455,CUST01243,COUR4696,-37.803079700000005,144.97997990000002,2020-04-26,08:02:38,0,1,Car,"[('beef fry', 2), ('chicken curry', 1), ('egg roast', 3)]",40,72.708,898,2,8.26,3.9952
ORD336639,REST1046,CUST11713,COUR0843,-37.8128953,144.99553600000002,2020-05-04,18:31:38,1,0,Bike,"[('french fries', 2), ('murgh ghee roast', 3)]",0,62.57,5891,29,9.04,7.6033
ORD001769,REST0348,CUST09642,COUR0513,-37.8022904,145.0033602,2020-09-17,12:11:52,1,0,Motorbike,"[('dal makhani', 3), ('chole bhature', 3), ('paan ice cream', 3)]",10,120.042,6603,13,9.14,5.6437
ORD091842,REST0931,CUST00476,COUR3551,-37.8156148,144.9462743,2020-12-17,19:03:17,1,0,Bike,"[('chole', 2), ('butter masala dosa', 2)]",20,47.76,3962,20,8.95,5.9159
ORD226192,REST1034,CUST00912,COUR0048,-37.8149599,144.9546275,2020-07-31,10:21:05,0,0,Bike,"[('butter chicken', 2), ('mango lassi', 1), ('dehati chicken', 1)]",0,64.08,2158,11,8.4,3.4902
ORD148904,REST0348,CUST05461,COUR4332,-37.8134063,144.96490769999997,2020-08-15,22:17:08,0,1,Car,"[('makke ki roti', 2), ('lassi', 1)]",10,46.737,2471,6,9.14,3.8869
ORD154647,REST0348,CUST11067,COUR2227,-37.805801200000005,144.95221830000003,2020-09-15,04:09:13,0,0,Car,"[('kheer', 1), ('mutton curry', 2)]",10,31.437,2213,5,9.14,2.9343
ORD135825,REST1034,CUST04011,COUR0093,-37.8041173,144.9479909,2020-10-26,15:53:24,0,0,Car,"[('paneer lababdar', 1), ('manchurian', 3), ('palak paneer', 3)]",10,101.997,2037,5,8.4,3.2188
ORD070178,REST1046,CUST13207,COUR1941,-37.820483200000005,144.97715269999998,2020-12-07,17:48:07,0,0,Bike,"[('beef chilli', 2), ('draught beer', 1), ('fish fingers', 2), ('fried rice', 1)]",10,61.794,4140,21,9.04,4.5696
ORD078538,REST1046,CUST04859,COUR4353,-37.80446370000001,144.9259273,2020-09-07,00:23:44,0,0,Car,"[('french fries', 3), ('fish fingers', 2), ('draught beer', 3)]",40,66.048,3645,9,9.04,3.6991
ORD134674,REST1046,CUST06795,COUR0676,-37.8043011,144.9717177,2020-11-24,00:51:25,0,0,Car,"[('beef chilli', 3), ('draught beer', 2), ('chicken curry', 3), ('fried rice', 3)]",20,66.528,5010,12,9.04,3.958
ORD008929,REST1034,CUST09931,COUR4675,-37.8177425,144.95105800000002,2020-11-06,03:33:37,0,0,Car,"[('butter chicken', 3), ('manchurian', 3)]",0,104.94,1930,5,8.4,3.2968
ORD085213,REST0931,CUST09266,COUR3813,-37.812715,144.9681564,2020-06-26,06:00:00,0,0,Motorbike,"[('filter coffee', 1), ('upma', 3)]",0,85.95,2164,4,8.95,3.0694
ORD127264,REST1455,CUST08111,COUR0107,-37.8166139,145.00573269999998,2020-07-11,14:54:03,0,1,Bike,"[('appam', 2), ('fish', 2), ('egg roast', 3)]",40,66.81,4319,22,8.26,6.0202
ORD053733,REST1455,CUST02062,COUR4940,-37.8051508,145.0057666,2020-01-18,03:17:48,0,1,Bike,"[('fish', 2), ('sea food', 3), ('appam', 1)]",20,59.888,3377,17,8.26,5.0645
ORD108860,REST1034,CUST06728,COUR1355,-37.8080311,144.97318130000002,2020-11-20,19:11:12,1,0,Car,"[('butter chicken', 2), ('paneer lababdar', 3), ('dehati chicken', 1)]",0,83.83,3653,9,8.4,5.0541
ORD103016,REST0348,CUST04767,COUR0916,-37.805093,144.9295737,2020-05-01,23:08:34,0,0,Bike,"[('paneer tikka', 2), ('paan ice cream', 2)]",0,66.32,2718,14,9.14,3.9506
ORD089486,REST1034,CUST00908,COUR3069,-37.8256656,144.9800894,2020-04-02,16:36:55,0,0,Car,"[('mango lassi', 3), ('butter chicken', 1)]",40,30.918,4962,12,8.4,3.7923
ORD323330,REST0931,CUST07089,COUR3508,-37.8027121,144.95685790000002,2020-07-11,08:38:14,0,1,Motorbike,"[('masala dosa', 3), ('tea', 3)]",10,106.083,2543,5,8.95,3.831
ORD326832,REST1034,CUST04545,COUR2195,-37.8169035,144.9516802,2020-11-02,04:48:47,0,0,Bike,"[('dehati chicken', 2), ('paneer lababdar', 2), ('palak paneer', 1)]",0,54.81,2622,13,8.4,4.0447
ORD008903,REST0931,CUST09168,COUR0930,-37.8140656,144.9715791,2020-03-17,20:18:27,0,0,Motorbike,"[('upma', 2), ('vada', 3), ('butter masala dosa', 1), ('idli', 3)]",0,175.57,2049,4,8.95,3.4872
ORD052204,REST1455,CUST07682,COUR0652,-37.8160013,144.9395197,2020-07-16,13:23:04,1,0,Motorbike,"[('fish', 1), ('sea food', 1), ('beef fry', 2)]",45,32.252,4147,8,8.26,4.7857
ORD337716,REST1046,CUST12814,COUR1345,-37.8196069,144.9634763,2020-03-30,15:01:58,0,0,Motorbike,"[('draught beer', 2), ('chicken curry', 3), ('fried rice', 3), ('fish fingers', 2)]",40,57.84,2698,5,9.04,3.2507
ORD093136,REST1046,CUST07545,COUR3783,-37.8121658,144.94205300000002,2020-07-01,17:40:13,0,0,Car,"[('draught beer', 1), ('murgh ghee roast', 1)]",0,15.13,2117,5,9.04,3.126
ORD033073,REST1046,CUST07156,COUR2126,-37.8158649,145.015594,2020-07-12,02:42:11,0,1,Car,"[('french fries', 1), ('fish fingers', 1), ('chicken curry', 3)]",45,32.34,8728,21,9.04,5.9864
ORD223926,REST1034,CUST06328,COUR0061,-37.8061449,144.9571708,2020-01-12,19:27:01,1,1,Car,"[('paneer lababdar', 3), ('mango lassi', 2), ('chilli chicken', 3), ('palak paneer', 1)]",20,87.864,2565,6,8.4,5.7801
ORD136129,REST0348,CUST04549,COUR4234,-37.8144011,144.9493105,2020-09-16,05:08:34,0,0,Motorbike,"[('makke ki roti', 3), ('lassi', 1), ('chole bhature', 1), ('paneer tikka', 2)]",40,74.022,2326,5,9.14,3.3481
ORD031309,REST0348,CUST07624,COUR0458,-37.8133291,144.939352,2020-09-09,01:27:01,0,0,Car,"[('dal makhani', 3), ('makke ki roti', 2)]",0,85.79,1430,3,9.14,2.7993
ORD299507,REST0348,CUST06719,COUR4166,-37.8080931,144.9731894,2020-10-12,02:54:03,0,0,Motorbike,"[('kheer', 3), ('chole bhature', 1), ('lassi', 2), ('paan ice cream', 3)]",45,64.999,3392,7,9.14,3.3431
ORD169863,REST1046,CUST04825,COUR0983,-37.80477020000001,144.9324692,2020-07-08,16:56:42,0,0,Car,"[('fried rice', 3), ('fish fingers', 2)]",45,34.144,3066,7,9.04,3.2098
ORD127692,REST1034,CUST09638,COUR3078,-37.8017216,145.004299,2020-10-21,05:48:07,0,0,Motorbike,"[('paneer lababdar', 2), ('dehati chicken', 1), ('palak paneer', 2)]",0,73.49,7010,14,8.4,4.4252
ORD166849,REST0348,CUST02953,COUR1688,-37.8011727,144.98337819999998,2020-07-18,04:13:11,0,1,Bike,"[('mutton curry', 1), ('paneer tikka', 3), ('lassi', 2), ('chicken tikka', 1)]",10,83.574,4857,24,9.14,5.6569
ORD271151,REST1046,CUST10682,COUR1689,-37.8159505,144.98600109999998,2020-09-09,17:00:39,0,0,Car,"[('chicken curry', 1), ('fish fingers', 2), ('draught beer', 2)]",0,57.64,4812,12,9.04,3.6699
ORD283058,REST1034,CUST00992,COUR4913,-37.8222431,144.96466519999998,2020-05-03,17:16:29,0,1,Bike,"[('manchurian', 2), ('chilli chicken', 3), ('mango lassi', 1), ('paneer lababdar', 3)]",0,97.03,3554,18,8.4,5.2126
ORD303167,REST0931,CUST02848,COUR3461,-37.821149600000005,144.9918618,2020-11-22,08:26:22,0,1,Motorbike,"[('masala dosa', 3), ('vada', 3)]",0,143.04,3387,7,8.95,4.3097
ORD117404,REST1455,CUST01304,COUR3276,-37.8029619,144.96210580000002,2020-07-06,20:38:14,0,0,Bike,"[('chicken curry', 2), ('sea food', 1), ('fish', 1)]",0,64.96,1398,7,8.26,3.3263
ORD236161,REST1034,CUST06685,COUR2844,-37.8075842,144.97085090000002,2020-02-28,01:27:01,0,0,Motorbike,"[('palak paneer', 1), ('chilli chicken', 1), ('butter chicken', 3)]",0,111.55,3435,7,8.4,3.6687
ORD119344,REST1455,CUST02168,COUR3982,-37.8043264,144.94729980000002,2020-09-25,17:28:21,0,0,Car,"[('fish', 2), ('appam', 1)]",10,29.061,2947,7,8.26,3.3487
ORD261900,REST1455,CUST05250,COUR4944,-37.8180095,144.9649241,2020-06-14,07:07:15,0,1,Car,"[('sea food', 3), ('beef fry', 1), ('fish', 1)]",0,69.37,2725,7,8.26,4.2453
ORD325426,REST1034,CUST10364,COUR0627,-37.8251949,144.99260869999998,2020-02-16,13:15:09,1,1,Motorbike,"[('palak paneer', 2), ('chilli chicken', 3), ('butter chicken', 2), ('mango lassi', 2)]",40,92.988,5814,12,8.4,6.4753
ORD154274,REST0348,CUST04295,COUR0020,-37.8245793,144.9903335,2020-11-03,02:38:14,0,0,Bike,"[('paan ice cream', 1), ('chicken tikka', 1), ('butter chicken', 1), ('lassi', 3)]",0,64.12,4930,25,9.14,5.2036
ORD212274,REST0931,CUST13877,COUR4482,-37.8167657,144.97009119999998,2020-09-18,12:07:54,1,0,Bike,"[('butter masala dosa', 1), ('vada', 3), ('chole', 1), ('masala dosa', 1)]",0,125.67,2465,12,8.95,5.4664
ORD211801,REST0931,CUST01913,COUR1504,-37.8265528,144.9724204,2020-03-20,02:14:30,0,0,Motorbike,"[('idli', 1), ('masala dosa', 1), ('upma', 2), ('tea', 1)]",10,90.144,3792,8,8.95,3.5013
ORD288128,REST1455,CUST00168,COUR2724,-37.7937749,144.9584623,2020-05-08,06:11:52,0,0,Motorbike,"[('chicken curry', 2), ('chicken stew', 2), ('fish', 2)]",40,61.128,2258,5,8.26,3.3558
ORD239678,REST1034,CUST03245,COUR4306,-37.8021102,144.9888496,2020-01-01,02:38:14,0,0,Motorbike,"[('butter chicken', 2), ('chilli chicken', 1), ('manchurian', 2)]",0,82.94,5548,11,8.4,3.7673
ORD171537,REST0348,CUST13212,COUR2637,-37.8205838,144.97671619999997,2020-02-25,23:32:18,0,0,Car,"[('paneer tikka', 3), ('makke ki roti', 3), ('dal makhani', 1)]",0,131.78,3856,9,9.14,3.5459
ORD146498,REST0348,CUST08644,COUR1375,-37.8062908,144.9591716,2020-05-06,23:12:31,0,0,Bike,"[('dal makhani', 3), ('lassi', 2)]",10,53.667,2576,13,9.14,3.7931
ORD319480,REST0348,CUST10825,COUR2291,-37.80803579999999,144.95757719999995,2020-06-12,07:23:04,0,0,Bike,"[('paneer tikka', 1), ('lassi', 2), ('kheer', 3)]",0,74.17,2292,11,9.14,3.8611
ORD070585,REST1046,CUST02686,COUR2529,-37.7996445,144.9700446,2020-03-10,05:44:10,0,0,Car,"[('fish fingers', 3), ('french fries', 3), ('beef chilli', 3)]",0,135.24,5199,12,9.04,3.6438
ORD096822,REST0931,CUST10426,COUR0551,-37.8209532,144.9541158,2020-06-04,18:35:36,1,0,Car,"[('filter coffee', 2), ('butter masala dosa', 3), ('masala dosa', 1)]",20,71.664,3994,10,8.95,4.7893
ORD175200,REST0348,CUST05773,COUR3125,-37.8112963,144.94402150000002,2020-12-06,18:15:49,1,1,Bike,"[('chicken tikka', 1), ('dal makhani', 1)]",0,26.32,2385,12,9.14,6.2006
ORD069660,REST0348,CUST03826,COUR3767,-37.7939847,144.9469908,2020-03-01,01:27:01,0,1,Bike,"[('lassi', 3), ('makke ki roti', 3), ('chicken tikka', 2)]",45,63.316,3332,17,9.14,5.3407
ORD134759,REST1455,CUST13187,COUR3472,-37.8197781,144.9767491,2020-07-17,15:09:53,0,0,Car,"[('beef fry', 3), ('chicken stew', 1), ('egg roast', 2)]",20,93.848,2685,6,8.26,3.3749
ORD339461,REST1046,CUST08341,COUR2102,-37.813179600000005,144.95153249999998,2020-03-06,09:25:42,0,0,Motorbike,"[('chicken curry', 1), ('murgh ghee roast', 3)]",0,34.17,2636,5,9.04,3.3267
ORD116954,REST1455,CUST06989,COUR1041,-37.8056348,144.953619,2020-10-22,23:32:18,0,0,Car,"[('appam', 3), ('beef fry', 1), ('chicken curry', 2), ('sea food', 1)]",20,92.344,2491,6,8.26,3.2521
ORD173626,REST1455,CUST09345,COUR2774,-37.8082812,144.976622,2020-04-28,11:48:07,0,0,Motorbike,"[('appam', 1), ('sea food', 3), ('fish', 1)]",10,59.139,1258,3,8.26,3.5121
ORD247256,REST1034,CUST01539,COUR0319,-37.811841,145.0027823,2020-06-25,14:22:25,0,0,Motorbike,"[('dehati chicken', 3), ('mango lassi', 1)]",40,15.564,6409,13,8.4,4.3441
ORD342831,REST0931,CUST09897,COUR1482,-37.8055935,144.9835296,2020-11-29,20:02:38,0,1,Bike,"[('vada', 3), ('tea', 1), ('upma', 2)]",45,72.507,1294,6,8.95,4.2609
ORD004114,REST1046,CUST03830,COUR0205,-37.81253529999999,144.9865756,2020-10-22,01:58:40,0,0,Bike,"[('fish fingers', 3), ('french fries', 2), ('draught beer', 2), ('fried rice', 2)]",0,121.1,5022,25,9.04,5.534
ORD066298,REST1034,CUST06872,COUR3663,-37.80620379999999,144.9594321,2020-09-29,01:34:56,0,0,Motorbike,"[('mango lassi', 1), ('chilli chicken', 2), ('paneer lababdar', 2)]",20,43.208,2558,5,8.4,3.2977
ORD213151,REST0931,CUST00755,COUR1966,-37.8137204,144.9610399,2020-11-30,23:16:29,0,0,Bike,"[('butter masala dosa', 2), ('masala dosa', 3), ('chole', 3), ('idli', 2)]",0,185.61,2729,14,8.95,3.9168
ORD240523,REST0931,CUST13838,COUR2486,-37.8201296,144.9586554,2020-04-19,02:10:32,0,1,Bike,"[('chole', 3), ('tea', 2)]",10,85.518,3545,18,8.95,5.2811
ORD306847,REST0931,CUST06932,COUR2269,-37.8058648,144.95596909999998,2020-09-04,18:55:23,1,0,Bike,"[('chole', 3), ('idli', 3)]",40,68.67,2785,14,8.95,5.4038
ORD192827,REST1034,CUST05440,COUR2603,-37.8146744,144.96354499999998,2020-09-12,01:50:46,0,1,Car,"[('manchurian', 3), ('palak paneer', 3), ('butter chicken', 3)]",0,177.99,3003,7,8.4,4.7449
ORD048212,REST1455,CUST12948,COUR2296,-37.8113498,144.95224319999997,2020-07-13,10:32:58,0,0,Motorbike,"[('chicken curry', 3), ('chicken stew', 1), ('appam', 3), ('egg roast', 3)]",10,171.405,2841,6,8.26,3.2198
ORD239345,REST0931,CUST04451,COUR4975,-37.8245991,144.9430126,2020-10-22,22:29:00,0,0,Bike,"[('vada', 3), ('masala dosa', 3), ('upma', 3)]",45,114.923,5121,26,8.95,5.3154
ORD292943,REST0931,CUST02512,COUR2141,-37.814061200000005,144.9999996,2020-09-24,14:30:19,0,0,Bike,"[('vada', 1), ('upma', 1), ('chole', 2)]",45,48.664,3455,17,8.95,4.4419
ORD129468,REST1046,CUST06651,COUR2814,-37.8214764,144.9450793,2020-12-16,12:27:41,1,0,Motorbike,"[('fish fingers', 1), ('fried rice', 1), ('beef chilli', 1), ('murgh ghee roast', 1)]",0,44.21,1449,3,9.04,4.5362
ORD112552,REST1455,CUST10739,COUR1219,-37.8122898,144.9903617,2020-03-12,08:06:35,0,0,Motorbike,"[('egg roast', 2), ('chicken curry', 2), ('chicken stew', 2), ('sea food', 2)]",0,155.34,2690,5,8.26,3.5214
ORD111158,REST0931,CUST04454,COUR0392,-37.825289,144.94270669999997,2020-09-27,22:48:47,0,1,Bike,"[('filter coffee', 3), ('idli', 1), ('upma', 3)]",20,114.368,5206,26,8.95,6.2576
ORD248893,REST0348,CUST10412,COUR4373,-37.8079165,144.97013710000002,2020-10-18,18:11:52,1,1,Car,"[('kheer', 2), ('mutton curry', 2), ('paan ice cream', 3), ('paneer tikka', 2)]",45,71.511,3579,9,9.14,6.0339
ORD287601,REST1046,CUST02818,COUR2989,-37.815282200000006,145.00293259999998,2020-11-21,07:42:51,0,1,Bike,"[('chicken curry', 3), ('draught beer', 1), ('fish fingers', 1)]",20,37.696,6545,33,9.04,6.7588
ORD192697,REST0931,CUST01854,COUR4840,-37.824904100000005,145.0086064,2020-11-28,05:24:23,0,1,Motorbike,"[('chole', 1), ('upma', 3)]",40,52.278,5139,10,8.95,4.8424
ORD017994,REST1455,CUST04758,COUR4268,-37.805344700000006,144.92884030000002,2020-06-24,09:41:32,0,0,Bike,"[('sea food', 1), ('fish', 1)]",0,23.34,4836,24,8.26,4.9519
ORD299261,REST1046,CUST10744,COUR2624,-37.81319129999999,144.9902056,2020-08-30,10:44:50,0,1,Motorbike,"[('murgh ghee roast', 2), ('chicken curry', 3), ('draught beer', 1), ('fried rice', 3)]",0,70.16,5417,11,9.04,4.7768
ORD349814,REST1034,CUST10543,COUR4406,-37.8045059,144.94792230000002,2020-12-27,08:58:01,0,1,Car,"[('paneer lababdar', 3), ('dehati chicken', 1)]",0,34.35,1993,5,8.4,4.4188
ORD001167,REST1455,CUST03276,COUR4887,-37.7988116,144.94891819999998,2020-02-12,16:21:05,0,0,Motorbike,"[('egg roast', 2), ('chicken stew', 1), ('fish', 1)]",0,73.51,2548,5,8.26,3.078
ORD151371,REST1455,CUST07562,COUR4335,-37.8007265,144.9843237,2020-11-13,15:53:24,0,0,Bike,"[('egg roast', 1), ('beef fry', 3)]",0,74.64,1060,5,8.26,3.7028
ORD026034,REST1034,CUST00836,COUR4562,-37.8161766,144.960877,2020-01-15,06:43:30,0,0,Bike,"[('dehati chicken', 1), ('butter chicken', 1), ('paneer lababdar', 2), ('mango lassi', 3)]",0,76.32,2754,14,8.4,4.1485
ORD177781,REST0931,CUST13959,COUR1721,-37.812384,144.9539514,2020-12-01,22:25:03,0,0,Bike,"[('idli', 1), ('chole', 2), ('butter masala dosa', 3), ('masala dosa', 2)]",0,132.48,3127,16,8.95,4.1473
ORD314748,REST0348,CUST04235,COUR3228,-37.8163099,144.98212769999998,2020-08-16,18:55:23,1,1,Car,"[('chicken tikka', 2), ('chole bhature', 2)]",0,53.72,3957,9,9.14,6.2521
ORD101974,REST0931,CUST10040,COUR4203,-37.8046273,144.96335569999997,2020-03-15,00:39:33,0,1,Motorbike,"[('idli', 2), ('masala dosa', 3), ('filter coffee', 3)]",0,164.81,1955,4,8.95,3.6802
ORD254284,REST1034,CUST02452,COUR4619,-37.8221065,144.9543077,2020-01-01,08:26:22,0,0,Car,"[('butter chicken', 3), ('paneer lababdar', 2), ('dehati chicken', 2)]",40,62.808,2923,7,8.4,3.2742
ORD333564,REST1046,CUST13677,COUR2782,-37.8191792,144.95401850000002,2020-08-28,06:59:20,0,0,Car,"[('fish fingers', 3), ('fried rice', 1), ('beef chilli', 3), ('french fries', 1)]",10,96.804,1976,5,9.04,2.866
ORD222895,REST0348,CUST09617,COUR4084,-37.8236288,144.9431858,2020-02-04,22:05:16,0,0,Bike,"[('mutton curry', 3), ('paan ice cream', 3)]",0,79.53,1442,7,9.14,3.7232
ORD146435,REST1455,CUST01385,COUR4090,-37.812584,144.967539,2020-03-16,19:23:04,1,0,Car,"[('chicken curry', 2), ('beef fry', 3), ('sea food', 3), ('fish', 1)]",0,146.29,1865,4,8.26,4.7234
ORD058687,REST1455,CUST03166,COUR1547,-37.8074388,144.97811299999998,2020-07-28,15:41:32,0,0,Car,"[('fish', 1), ('chicken stew', 1), ('sea food', 1), ('chicken curry', 3)]",45,58.713,1263,3,8.26,3.0115
ORD238785,REST0348,CUST06831,COUR0116,-37.8027408,144.9734085,2020-12-27,13:03:17,1,1,Bike,"[('chicken tikka', 1), ('paneer tikka', 1)]",0,29.71,3907,20,9.14,7.3651
ORD306762,REST1455,CUST03015,COUR3260,-37.8044436,144.97633340000002,2020-03-15,02:54:03,0,1,Bike,"[('egg roast', 3), ('fish', 3)]",10,83.268,754,4,8.26,3.9365
ORD146614,REST0348,CUST09606,COUR0307,-37.81307279999999,144.9635301,2020-12-02,13:27:01,1,0,Bike,"[('dal makhani', 1), ('paan ice cream', 1), ('makke ki roti', 2)]",0,73.11,2465,12,9.14,5.1273
